solver,problem,instance,gridno,cost,dualbound-0.1,primalbound-0.1,gap-0.1,nit-0.1,npieces-0.1,cpu-0.1,dualbound-0.01,primalbound-0.01,gap-0.01,nit-0.01,npieces-0.01,cpu-0.01,dualbound-0.001,primalbound-0.001,gap-0.001,nit-0.001,npieces-0.001,cpu-0.001,dualbound-0.0001,primalbound-0.0001,gap-0.0001,nit-0.0001,npieces-0.0001,cpu-0.0001
ipwlb,mcnd_arcs,c62,401,exp,-1.0e20,1.0e20,100.0,1,2716,3602.640793843,-1.0e20,1.0e20,100.0,1,2716,3602.640793843,-1.0e20,1.0e20,100.0,1,2716,3602.640793843,-1.0e20,1.0e20,100.0,1,2716,3602.640793843
ipwlb,mcnd_arcs,c62,402,cubic,-1.0e20,1.0e20,100.0,1,3395,3602.523729543,-1.0e20,1.0e20,100.0,1,3395,3602.523729543,-1.0e20,1.0e20,100.0,1,3395,3602.523729543,-1.0e20,1.0e20,100.0,1,3395,3602.523729543
ipwlb,mcnd_arcs,c62,403,sinabc1,-1.0e20,1.0e20,100.0,1,6111,3603.4474569000004,-1.0e20,1.0e20,100.0,1,6111,3603.4474569000004,-1.0e20,1.0e20,100.0,1,6111,3603.4474569000004,-1.0e20,1.0e20,100.0,1,6111,3603.4474569000004
ipwlb,mcnd_arcs,c62,404,sinabc2,-1.0e20,1.0e20,100.0,1,6111,3602.6438622230003,-1.0e20,1.0e20,100.0,1,6111,3602.6438622230003,-1.0e20,1.0e20,100.0,1,6111,3602.6438622230003,-1.0e20,1.0e20,100.0,1,6111,3602.6438622230003
ipwlb,mcnd_arcs,c62,405,sinabc3,-1.0e20,1.0e20,100.0,1,8827,3603.45606554,-1.0e20,1.0e20,100.0,1,8827,3603.45606554,-1.0e20,1.0e20,100.0,1,8827,3603.45606554,-1.0e20,1.0e20,100.0,1,8827,3603.45606554
ipwlb,mcnd_arcs,c62,407,pardivexp,-1.0e20,1.0e20,100.0,1,6111,3603.4011549680004,-1.0e20,1.0e20,100.0,1,6111,3603.4011549680004,-1.0e20,1.0e20,100.0,1,6111,3603.4011549680004,-1.0e20,1.0e20,100.0,1,6111,3603.4011549680004
ipwlb,mcnd_arcs,c62,408,sqrt,-1.0e20,1.0e20,100.0,1,4074,3603.011982728,-1.0e20,1.0e20,100.0,1,4074,3603.011982728,-1.0e20,1.0e20,100.0,1,4074,3603.011982728,-1.0e20,1.0e20,100.0,1,4074,3603.011982728
ipwlb,mcnd_arcs,c62,409,square,-1.0e20,1.0e20,100.0,1,6111,3603.2088985120004,-1.0e20,1.0e20,100.0,1,6111,3603.2088985120004,-1.0e20,1.0e20,100.0,1,6111,3603.2088985120004,-1.0e20,1.0e20,100.0,1,6111,3603.2088985120004
ipwlb,mcnd_arcs,c100_400_30_F_T_10,41,exp,-1.0e20,1.0e20,100.0,1,1581,3601.1049766150004,-1.0e20,1.0e20,100.0,1,1581,3601.1049766150004,-1.0e20,1.0e20,100.0,1,1581,3601.1049766150004,-1.0e20,1.0e20,100.0,1,1581,3601.1049766150004
ipwlb,mcnd_arcs,c62,410,log,-1.0e20,1.0e20,100.0,1,3395,3602.456223138,-1.0e20,1.0e20,100.0,1,3395,3602.456223138,-1.0e20,1.0e20,100.0,1,3395,3602.456223138,-1.0e20,1.0e20,100.0,1,3395,3602.456223138
ipwlb,mcnd_arcs,c63,411,exp,-1.0e20,1.0e20,100.0,1,2712,3602.340127675,-1.0e20,1.0e20,100.0,1,2712,3602.340127675,-1.0e20,1.0e20,100.0,1,2712,3602.340127675,-1.0e20,1.0e20,100.0,1,2712,3602.340127675
ipwlb,mcnd_arcs,c63,412,cubic,-1.0e20,1.0e20,100.0,1,3390,3601.977255319,-1.0e20,1.0e20,100.0,1,3390,3601.977255319,-1.0e20,1.0e20,100.0,1,3390,3601.977255319,-1.0e20,1.0e20,100.0,1,3390,3601.977255319
ipwlb,mcnd_arcs,c63,413,sinabc1,-1.0e20,1.0e20,100.0,1,6102,3602.037629579,-1.0e20,1.0e20,100.0,1,6102,3602.037629579,-1.0e20,1.0e20,100.0,1,6102,3602.037629579,-1.0e20,1.0e20,100.0,1,6102,3602.037629579
ipwlb,mcnd_arcs,c63,414,sinabc2,-1.0e20,1.0e20,100.0,1,6102,3602.540527166,-1.0e20,1.0e20,100.0,1,6102,3602.540527166,-1.0e20,1.0e20,100.0,1,6102,3602.540527166,-1.0e20,1.0e20,100.0,1,6102,3602.540527166
ipwlb,mcnd_arcs,c63,415,sinabc3,-1.0e20,1.0e20,100.0,1,8814,3602.603703221,-1.0e20,1.0e20,100.0,1,8814,3602.603703221,-1.0e20,1.0e20,100.0,1,8814,3602.603703221,-1.0e20,1.0e20,100.0,1,8814,3602.603703221
ipwlb,mcnd_arcs,c63,417,pardivexp,-1.0e20,1.0e20,100.0,1,6102,3602.09411133,-1.0e20,1.0e20,100.0,1,6102,3602.09411133,-1.0e20,1.0e20,100.0,1,6102,3602.09411133,-1.0e20,1.0e20,100.0,1,6102,3602.09411133
ipwlb,mcnd_arcs,c63,418,sqrt,-1.0e20,1.0e20,100.0,1,4068,3602.411669048,-1.0e20,1.0e20,100.0,1,4068,3602.411669048,-1.0e20,1.0e20,100.0,1,4068,3602.411669048,-1.0e20,1.0e20,100.0,1,4068,3602.411669048
ipwlb,mcnd_arcs,c63,419,square,-1.0e20,1.0e20,100.0,1,6102,3602.3982809930003,-1.0e20,1.0e20,100.0,1,6102,3602.3982809930003,-1.0e20,1.0e20,100.0,1,6102,3602.3982809930003,-1.0e20,1.0e20,100.0,1,6102,3602.3982809930003
ipwlb,mcnd_arcs,c100_400_30_F_T_10,42,cubic,-1.0e20,1.0e20,100.0,1,2000,3601.165963422,-1.0e20,1.0e20,100.0,1,2000,3601.165963422,-1.0e20,1.0e20,100.0,1,2000,3601.165963422,-1.0e20,1.0e20,100.0,1,2000,3601.165963422
ipwlb,mcnd_arcs,c63,420,log,-1.0e20,1.0e20,100.0,1,3390,3602.4099112070003,-1.0e20,1.0e20,100.0,1,3390,3602.4099112070003,-1.0e20,1.0e20,100.0,1,3390,3602.4099112070003,-1.0e20,1.0e20,100.0,1,3390,3602.4099112070003
ipwlb,mcnd_arcs,c64,421,exp,-1.0e20,1.0e20,100.0,1,2732,3602.5641018310002,-1.0e20,1.0e20,100.0,1,2732,3602.5641018310002,-1.0e20,1.0e20,100.0,1,2732,3602.5641018310002,-1.0e20,1.0e20,100.0,1,2732,3602.5641018310002
ipwlb,mcnd_arcs,c64,422,cubic,-1.0e20,1.0e20,100.0,1,3415,3602.152055948,-1.0e20,1.0e20,100.0,1,3415,3602.152055948,-1.0e20,1.0e20,100.0,1,3415,3602.152055948,-1.0e20,1.0e20,100.0,1,3415,3602.152055948
ipwlb,mcnd_arcs,c64,423,sinabc1,-1.0e20,1.0e20,100.0,1,6147,3602.1502497230003,-1.0e20,1.0e20,100.0,1,6147,3602.1502497230003,-1.0e20,1.0e20,100.0,1,6147,3602.1502497230003,-1.0e20,1.0e20,100.0,1,6147,3602.1502497230003
ipwlb,mcnd_arcs,c64,424,sinabc2,-1.0e20,1.0e20,100.0,1,6147,3602.129200223,-1.0e20,1.0e20,100.0,1,6147,3602.129200223,-1.0e20,1.0e20,100.0,1,6147,3602.129200223,-1.0e20,1.0e20,100.0,1,6147,3602.129200223
ipwlb,mcnd_arcs,c64,425,sinabc3,-1.0e20,1.0e20,100.0,1,8879,3602.1315329080003,-1.0e20,1.0e20,100.0,1,8879,3602.1315329080003,-1.0e20,1.0e20,100.0,1,8879,3602.1315329080003,-1.0e20,1.0e20,100.0,1,8879,3602.1315329080003
ipwlb,mcnd_arcs,c64,427,pardivexp,-1.0e20,1.0e20,100.0,1,6147,3602.1171702300003,-1.0e20,1.0e20,100.0,1,6147,3602.1171702300003,-1.0e20,1.0e20,100.0,1,6147,3602.1171702300003,-1.0e20,1.0e20,100.0,1,6147,3602.1171702300003
ipwlb,mcnd_arcs,c64,428,sqrt,-1.0e20,1.0e20,100.0,1,4098,3602.404040574,-1.0e20,1.0e20,100.0,1,4098,3602.404040574,-1.0e20,1.0e20,100.0,1,4098,3602.404040574,-1.0e20,1.0e20,100.0,1,4098,3602.404040574
ipwlb,mcnd_arcs,c64,429,square,-1.0e20,1.0e20,100.0,1,6147,3602.465632101,-1.0e20,1.0e20,100.0,1,6147,3602.465632101,-1.0e20,1.0e20,100.0,1,6147,3602.465632101,-1.0e20,1.0e20,100.0,1,6147,3602.465632101
ipwlb,mcnd_arcs,c100_400_30_F_T_10,43,sinabc1,-1.0e20,1.0e20,100.0,1,3600,3601.213515545,-1.0e20,1.0e20,100.0,1,3600,3601.213515545,-1.0e20,1.0e20,100.0,1,3600,3601.213515545,-1.0e20,1.0e20,100.0,1,3600,3601.213515545
ipwlb,mcnd_arcs,c64,430,log,-1.0e20,1.0e20,100.0,1,3415,3602.465549555,-1.0e20,1.0e20,100.0,1,3415,3602.465549555,-1.0e20,1.0e20,100.0,1,3415,3602.465549555,-1.0e20,1.0e20,100.0,1,3415,3602.465549555
ipwlb,mcnd_arcs,c100_400_30_F_T_10,44,sinabc2,-1.0e20,1.0e20,100.0,1,3600,3601.1900229440002,-1.0e20,1.0e20,100.0,1,3600,3601.1900229440002,-1.0e20,1.0e20,100.0,1,3600,3601.1900229440002,-1.0e20,1.0e20,100.0,1,3600,3601.1900229440002
ipwlb,mcnd_arcs,c100_400_30_F_T_10,45,sinabc3,-1.0e20,1.0e20,100.0,1,5200,3601.103269477,-1.0e20,1.0e20,100.0,1,5200,3601.103269477,-1.0e20,1.0e20,100.0,1,5200,3601.103269477,-1.0e20,1.0e20,100.0,1,5200,3601.103269477
ipwlb,mcnd_arcs,c100_400_30_F_T_10,47,pardivexp,-1.0e20,1.0e20,100.0,1,3600,3601.129599412,-1.0e20,1.0e20,100.0,1,3600,3601.129599412,-1.0e20,1.0e20,100.0,1,3600,3601.129599412,-1.0e20,1.0e20,100.0,1,3600,3601.129599412
ipwlb,mcnd_arcs,c100_400_30_F_T_10,48,sqrt,-1.0e20,1.0e20,100.0,1,2400,135.29864353600001,-1.0e20,1.0e20,100.0,1,2400,135.29864353600001,-1.0e20,1.0e20,100.0,1,2400,135.29864353600001,-1.0e20,1.0e20,100.0,1,2400,135.29864353600001
ipwlb,mcnd_arcs,c100_400_30_F_T_10,49,square,-1.0e20,1.0e20,100.0,1,3600,3601.1024319710004,-1.0e20,1.0e20,100.0,1,3600,3601.1024319710004,-1.0e20,1.0e20,100.0,1,3600,3601.1024319710004,-1.0e20,1.0e20,100.0,1,3600,3601.1024319710004
ipwlb,mcnd_arcs,c100_400_10_F_L_10,5,sinabc3,25782.335285875735,26019.094349844574,0.9099435237270393,3,5252,3601.021179193,25782.335285875735,26019.094349844574,0.9099435237270393,3,5252,3601.021179193,25782.335285875735,26019.094349844574,0.9099435237270393,3,5252,3601.021179193,25782.335285875735,26019.094349844574,0.9099435237270393,3,5252,3601.021179193
ipwlb,mcnd_arcs,c100_400_30_F_T_10,50,log,-1.0e20,1.0e20,100.0,1,2000,156.06470661,-1.0e20,1.0e20,100.0,1,2000,156.06470661,-1.0e20,1.0e20,100.0,1,2000,156.06470661,-1.0e20,1.0e20,100.0,1,2000,156.06470661
ipwlb,mcnd_arcs,c100_400_30_V_T_10,51,exp,-1.0e20,1.0e20,100.0,1,1573,3601.1895639940003,-1.0e20,1.0e20,100.0,1,1573,3601.1895639940003,-1.0e20,1.0e20,100.0,1,1573,3601.1895639940003,-1.0e20,1.0e20,100.0,1,1573,3601.1895639940003
ipwlb,mcnd_arcs,c100_400_30_V_T_10,52,cubic,-1.0e20,1.0e20,100.0,1,2000,3601.1617953020004,-1.0e20,1.0e20,100.0,1,2000,3601.1617953020004,-1.0e20,1.0e20,100.0,1,2000,3601.1617953020004,-1.0e20,1.0e20,100.0,1,2000,3601.1617953020004
ipwlb,mcnd_arcs,c100_400_30_V_T_10,53,sinabc1,-1.0e20,1.0e20,100.0,1,3600,3601.2059228430003,-1.0e20,1.0e20,100.0,1,3600,3601.2059228430003,-1.0e20,1.0e20,100.0,1,3600,3601.2059228430003,-1.0e20,1.0e20,100.0,1,3600,3601.2059228430003
ipwlb,mcnd_arcs,c100_400_30_V_T_10,54,sinabc2,-1.0e20,1.0e20,100.0,1,3600,3601.1065742230003,-1.0e20,1.0e20,100.0,1,3600,3601.1065742230003,-1.0e20,1.0e20,100.0,1,3600,3601.1065742230003,-1.0e20,1.0e20,100.0,1,3600,3601.1065742230003
ipwlb,mcnd_arcs,c100_400_30_V_T_10,55,sinabc3,-1.0e20,1.0e20,100.0,1,5200,3601.1035088440003,-1.0e20,1.0e20,100.0,1,5200,3601.1035088440003,-1.0e20,1.0e20,100.0,1,5200,3601.1035088440003,-1.0e20,1.0e20,100.0,1,5200,3601.1035088440003
ipwlb,mcnd_arcs,c100_400_30_V_T_10,57,pardivexp,-1.0e20,1.0e20,100.0,1,3600,3601.11507422,-1.0e20,1.0e20,100.0,1,3600,3601.11507422,-1.0e20,1.0e20,100.0,1,3600,3601.11507422,-1.0e20,1.0e20,100.0,1,3600,3601.11507422
ipwlb,mcnd_arcs,c100_400_30_V_T_10,58,sqrt,-1.0e20,1.0e20,100.0,1,2400,3601.107628735,-1.0e20,1.0e20,100.0,1,2400,3601.107628735,-1.0e20,1.0e20,100.0,1,2400,3601.107628735,-1.0e20,1.0e20,100.0,1,2400,3601.107628735
ipwlb,mcnd_arcs,c100_400_30_V_T_10,59,square,-1.0e20,1.0e20,100.0,1,3600,3601.1066444000003,-1.0e20,1.0e20,100.0,1,3600,3601.1066444000003,-1.0e20,1.0e20,100.0,1,3600,3601.1066444000003,-1.0e20,1.0e20,100.0,1,3600,3601.1066444000003
ipwlb,mcnd_arcs,c100_400_30_V_T_10,60,log,-1.0e20,1.0e20,100.0,1,2000,3601.10533943,-1.0e20,1.0e20,100.0,1,2000,3601.10533943,-1.0e20,1.0e20,100.0,1,2000,3601.10533943,-1.0e20,1.0e20,100.0,1,2000,3601.10533943
ipwlb,mcnd_arcs,c25_100_10_F_L_5,61,exp,36564.79391728981,36591.559712518705,0.07314745651505142,5,429,426.128956974,36589.60862445095,36591.559712518705,0.005332071338538295,7,477,623.240922414,36591.34599547592,36591.559712518705,0.0005840610361178823,9,507,838.7083255330001,36591.53873094711,36591.559712518705,5.733992144166531e-5,11,540,1093.148388903
ipwlb,mcnd_arcs,c25_100_10_F_L_5,62,cubic,21632.557406438897,21651.48070378007,0.08739955294545149,10,592,498.083852888,21642.599017840155,21643.909111142908,0.006052942174286688,15,649,762.652970919,21643.543442420385,21643.664950025282,0.000561400322810606,19,695,1015.5351627370001,21643.644834888575,21643.655151507362,4.766578803400489e-5,23,748,1278.473883182
ipwlb,mcnd_arcs,c25_100_10_F_L_5,63,sinabc1,20500.958898774865,20515.80061540169,0.07234285858522313,10,1005,1471.62674573,20506.980276094226,20508.48564885649,0.007340243390175718,14,1237,2243.118871124,20507.439006534165,20507.589461486194,0.0007336549832501073,17,1539,2915.379529231,20507.451280491805,20507.492610575195,0.0002015365026558812,21,1920,3601.015451261
ipwlb,mcnd_arcs,c25_100_10_F_L_5,64,sinabc2,20731.570329719,20750.728456020017,0.09232507832975734,10,994,1073.854697321,20748.353602948642,20749.89836882281,0.007444691278535159,19,1388,2133.224111247,20748.621581934287,20748.70943478737,0.00042341357837646714,25,1741,3145.641934097,20748.63741969662,20748.70496336223,0.0003255319583970755,28,1926,3601.014858541
ipwlb,mcnd_arcs,c25_100_10_F_L_5,65,sinabc3,17223.433583348728,17238.828394577387,0.08930311780064114,6,1372,931.658579205,17226.209891529776,17227.626948953148,0.008225494013604001,12,1578,2056.938948674,17227.392763650387,17227.55591063717,0.0009470117968491773,19,2049,3190.065686111,17227.407679123076,17227.475294859287,0.0003924877850824977,22,2148,3601.023062653
ipwlb,mcnd_arcs,c25_100_10_F_L_5,67,pardivexp,19394.7537271059,19405.39839270038,0.054854146145654134,5,947,687.6657515290001,19403.69629033062,19404.98204876571,0.006625919219396044,8,991,1195.824616267,19404.76095089421,19404.849315066996,0.0004553715999044962,11,1089,1771.3382846440002,19404.825966428165,19404.839191266023,6.815226721207981e-5,13,1139,2187.706622648
ipwlb,mcnd_arcs,c25_100_10_F_L_5,68,sqrt,25042.803159560848,25063.622771468665,0.08306704939525629,6,904,581.506774294,25061.271191785687,25063.622771468665,0.009382441255279483,8,1015,916.1951407470001,25063.436074589667,25063.622771468665,0.0007448918326791874,11,1138,1457.1992890810002,25063.436083445646,25063.622771468665,0.0007448564986846386,21,1638,3601.016948671
ipwlb,mcnd_arcs,c25_100_10_F_L_5,69,square,17972.089673145438,17976.858095937023,0.026525340335544503,5,951,241.04172126900002,17976.13320125405,17976.858095937023,0.004032376954319886,6,978,285.28521437300003,17976.80981582448,17976.858095937023,0.000268568135131977,8,1116,379.277416651,17976.845985271248,17976.858095937023,6.736808907664787e-5,9,1174,441.383497255
ipwlb,mcnd_arcs,c100_400_10_F_L_10,7,pardivexp,28237.08742415117,28911.08748166355,2.3312857322985736,2,3621,3601.0194318380004,28237.08742415117,28911.08748166355,2.3312857322985736,2,3621,3601.0194318380004,28237.08742415117,28911.08748166355,2.3312857322985736,2,3621,3601.0194318380004,28237.08742415117,28911.08748166355,2.3312857322985736,2,3621,3601.0194318380004
ipwlb,mcnd_arcs,c25_100_10_F_L_5,70,log,26066.98290415028,26081.076509476334,0.05403766719878785,6,600,1119.552194292,26079.84625572889,26081.076509476334,0.004717035920643357,8,640,1762.443831104,26080.95160556667,26081.076509476334,0.0004789062660683116,10,666,2448.812869839,26081.055797124915,26081.076509476334,7.941524734103896e-5,12,721,3205.5609221180002
ipwlb,mcnd_arcs,c25_100_10_F_T_5,71,exp,117902.87736356974,117963.02715710775,0.05099037807659273,5,495,161.85798881300002,117959.26632667345,117963.02715710775,0.00318814337418821,7,589,208.32854516600003,117961.84974039822,117963.02715710775,0.0009981235120052141,8,632,234.67329832000001,117962.97114532972,117963.02715710775,4.748248614492205e-5,11,1099,378.24271779900005
ipwlb,mcnd_arcs,c25_100_10_F_T_5,72,cubic,80360.67197029022,80437.0472620791,0.09495039212470427,6,614,409.020836839,80423.01280590359,80427.85039414064,0.006014817272050324,13,718,1260.06037149,80427.15202698213,80427.79680457966,0.0008016850182921999,16,817,1727.2750994310002,80427.61335066726,80427.68646141724,9.090246554489794e-5,20,885,2749.983461674
ipwlb,mcnd_arcs,c25_100_10_F_T_5,73,sinabc1,50700.654907544566,50739.42710249652,0.07641433332235414,6,998,305.498939683,50736.82278790427,50739.30718606974,0.004896397493879104,10,1109,418.126469583,50737.928887544884,50738.368686798574,0.000866798174780519,11,1239,446.139106502,50738.35487946792,50738.368686798574,2.7212799719374283e-5,13,1367,514.272079597
ipwlb,mcnd_arcs,c25_100_10_F_T_5,74,sinabc2,61696.925326519675,61745.35305939535,0.07843138062404134,9,1037,946.5851915420001,61724.152186135674,61729.33467143739,0.008395498395214238,15,1264,1520.1418044660002,61727.46311419719,61727.775542037816,0.0005061381815259295,22,1810,2777.735632969,61727.58396242732,61727.731028939175,0.00023825031214109595,25,2146,3601.0168532270004
ipwlb,mcnd_arcs,c25_100_10_F_T_5,75,sinabc3,36396.85026511928,36423.88500566218,0.074222561757747,8,1445,308.809525074,36412.604543294845,36413.86588111422,0.0034638942854799282,13,1526,404.115343358,36413.66631929595,36413.86588111422,0.0005480379889395758,18,1610,497.014897458,36413.71233882874,36413.74798621004,9.789539191160677e-5,22,2024,579.489680679
ipwlb,mcnd_arcs,c25_100_10_F_T_5,77,pardivexp,38775.82281129225,38786.8984937408,0.028555215494577322,7,1015,134.15567679100002,38783.85611516563,38786.8984937408,0.007843830502871907,8,1034,139.888383627,38786.074305668524,38786.254440539065,0.0004644296623624176,10,1196,161.118526798,38786.24734771936,38786.254440539065,1.828694160920336e-5,12,1330,186.175298473
ipwlb,mcnd_arcs,c25_100_10_F_T_5,78,sqrt,92248.02489074972,93157.98904454987,0.976796690367584,5,812,3601.016943299,92248.02489074972,93157.98904454987,0.976796690367584,5,812,3601.016943299,92248.02489074972,93157.98904454987,0.976796690367584,5,812,3601.016943299,92248.02489074972,93157.98904454987,0.976796690367584,5,812,3601.016943299
ipwlb,mcnd_arcs,c25_100_10_F_T_5,79,square,40580.92936666212,40596.18837487769,0.03758729286271737,6,985,45.244821214000005,40587.971832503245,40591.05897561534,0.007605475663870365,9,1100,64.391675077,40589.91103421264,40590.153023617895,0.0005961776126278826,16,1353,179.10654688000002,40590.05605946373,40590.08801521888,7.872797697899176e-5,19,1453,235.14642128000003
ipwlb,mcnd_arcs,c100_400_10_F_L_10,8,sqrt,39148.13462903025,42875.82866598352,8.694162079042721,3,2860,3601.021932904,39148.13462903025,42875.82866598352,8.694162079042721,3,2860,3601.021932904,39148.13462903025,42875.82866598352,8.694162079042721,3,2860,3601.021932904,39148.13462903025,42875.82866598352,8.694162079042721,3,2860,3601.021932904
ipwlb,mcnd_arcs,c25_100_10_F_T_5,80,log,98109.11000167216,99749.87260605379,1.644876892085424,3,530,3601.0178332580003,98109.11000167216,99749.87260605379,1.644876892085424,3,530,3601.0178332580003,98109.11000167216,99749.87260605379,1.644876892085424,3,530,3601.0178332580003,98109.11000167216,99749.87260605379,1.644876892085424,3,530,3601.0178332580003
ipwlb,mcnd_arcs,c25_100_10_V_L_5,81,exp,49490.81430026984,49537.65510415192,0.09455595704640479,9,467,555.738426846,49534.71873433273,49537.65510415192,0.005927551098279883,12,543,733.281362038,49537.42423470639,49537.65510415192,0.0004660483929697297,14,594,854.816399531,49537.6248816566,49537.65510415192,6.100913589022243e-5,16,634,962.472173943
ipwlb,mcnd_arcs,c25_100_10_V_L_5,82,cubic,18062.073150045988,18074.941469230846,0.07119425092890924,9,582,198.60993316100001,18073.146770410032,18074.068660513058,0.005100622999399365,13,640,251.61033548400002,18073.871677598898,18074.03702361901,0.000914826166928092,15,693,289.463471481,18074.02408355501,18074.03702361901,7.159476315634077e-5,19,809,366.216678186
ipwlb,mcnd_arcs,c25_100_10_V_L_5,83,sinabc1,9792.034311762434,9801.829507546026,0.09993232157375534,14,1183,1266.1101163820001,9795.936095950714,9796.46568523575,0.005405921911547582,20,1563,2354.0048900280003,9796.120078375749,9796.205495413811,0.0008719400394629961,23,1690,3116.988098865,9796.142696678722,9796.19715335081,0.0005558960404211473,25,2023,3601.015593129
ipwlb,mcnd_arcs,c25_100_10_V_L_5,84,sinabc2,12954.843713724285,12961.591238942585,0.052057846092436126,11,1064,1053.394991249,12959.887455831282,12960.385130643563,0.0038399693162212973,17,1536,1804.609084696,12959.984733260006,12960.105713347037,0.0009334807115536514,19,1710,2146.503136203,12960.0432789609,12960.063337057627,0.00015476850849401125,24,2164,3601.0166966690003
ipwlb,mcnd_arcs,c25_100_10_V_L_5,85,sinabc3,4996.975795650754,5016.469552762745,0.3885951445923742,10,1477,3601.018505377,4996.975795650754,5016.469552762745,0.3885951445923742,10,1477,3601.018505377,4996.975795650754,5016.469552762745,0.3885951445923742,10,1477,3601.018505377,4996.975795650754,5016.469552762745,0.3885951445923742,10,1477,3601.018505377
ipwlb,mcnd_arcs,c25_100_10_V_L_5,87,pardivexp,4107.7136440297945,4111.464801861031,0.09123653033680316,11,1053,495.82090669,4110.070517230903,4110.284204855165,0.005198852770562192,18,1159,818.9995475500001,4110.165068700657,4110.198459717772,0.0008123942783313165,21,1235,1016.910616803,4110.191687129002,4110.194417088365,6.64192270728914e-5,26,1367,1426.514187536
ipwlb,mcnd_arcs,c25_100_10_V_L_5,88,sqrt,25411.858937968915,25421.93566895905,0.03963793757231009,8,1048,806.5793209410001,25421.15572679484,25421.93566895905,0.0030679888988973053,10,1094,1112.1256187620002,25421.86265707108,25421.93566895905,0.00028720034902116813,14,1305,1840.7944224260002,25421.913435024144,25421.93566895905,8.745964585544662e-5,18,1509,2949.293635033
ipwlb,mcnd_arcs,c25_100_10_V_L_5,89,square,5449.436365967107,5452.6660789548705,0.05923181322672206,15,1118,231.513896162,5451.103835417699,5451.59102946965,0.008936731484753465,21,1405,396.06506365,5451.378408734238,5451.422386660887,0.0008067238883664439,27,1795,712.155258149,5451.393504264399,5451.396213362474,4.969549026970059e-5,33,2544,1232.407637451
ipwlb,mcnd_arcs,c100_400_10_F_L_10,9,square,25613.283430379517,25619.02487113816,0.02241084813931407,4,3682,1854.6762628860001,25617.543871113947,25619.02487113816,0.00578086024610022,5,3734,2141.083464959,25618.738134930463,25619.02487113816,0.0011192315442915895,9,4885,3601.019948864,25618.738134930463,25619.02487113816,0.0011192315442915895,9,4885,3601.019948864
ipwlb,mcnd_arcs,c25_100_10_V_L_5,90,log,27473.151136704684,27492.545479923927,0.07054400704149129,7,637,1339.0819826260001,27490.51024025084,27492.545479923927,0.007402878262308818,9,758,2014.934870884,27492.18535024129,27492.545479923927,0.0013099175662042526,12,1012,3601.020533269,27492.18535024129,27492.545479923927,0.0013099175662042526,12,1012,3601.020533269
ipwlb,mcnd_arcs,c25_100_30_F_L_5,91,exp,90214.73186908218,90258.9901072438,0.04903471455754354,9,524,1082.313309865,90248.49815201381,90256.90251718569,0.009311603808120746,13,569,1801.714158881,90256.16124621843,90256.90251718569,0.0008212900582570763,16,651,2371.9399469180003,90256.81474286504,90256.90251718569,9.724942713867852e-5,18,746,2775.748038875
ipwlb,mcnd_arcs,c25_100_30_F_L_5,92,cubic,61964.70249457177,62177.5934837033,0.34239181223269055,7,628,3601.0184309540005,61964.70249457177,62177.5934837033,0.34239181223269055,7,628,3601.0184309540005,61964.70249457177,62177.5934837033,0.34239181223269055,7,628,3601.0184309540005,61964.70249457177,62177.5934837033,0.34239181223269055,7,628,3601.0184309540005
ipwlb,mcnd_arcs,c25_100_30_F_L_5,93,sinabc1,38343.54147577363,38372.73682127159,0.07608356327030384,7,998,974.6142679960001,38361.192566472884,38362.29794291864,0.00288141353627601,10,1118,1500.62634834,38361.938776183946,38362.29794291864,0.0009362492706413197,11,1336,1692.0523067430001,38362.28277675301,38362.29794291864,3.95340384715037e-5,14,1705,2455.717613976
ipwlb,mcnd_arcs,c25_100_30_F_L_5,94,sinabc2,43462.2138287407,43498.17764224997,0.08267889704495669,10,1065,3021.798349611,43467.91929583254,43493.06317844341,0.05781124798617,12,1181,3601.0266227720003,43467.91929583254,43493.06317844341,0.05781124798617,12,1181,3601.0266227720003,43467.91929583254,43493.06317844341,0.05781124798617,12,1181,3601.0266227720003
ipwlb,mcnd_arcs,c25_100_30_F_L_5,95,sinabc3,32467.90237229615,32486.61169139493,0.057590860125728505,8,1453,548.647977106,32475.472133919226,32476.748246299896,0.003929310813362517,13,1536,760.409132204,32476.503513101692,32476.62263008185,0.00036677760958585227,18,1901,1011.4366793300001,32476.559262644063,32476.58867001567,9.054944749768263e-5,20,2085,1118.6782330190001
ipwlb,mcnd_arcs,c25_100_30_F_L_5,97,pardivexp,32403.35011142125,32434.238087348993,0.09523262376183934,5,962,431.163015965,32431.44108318528,32434.22743390091,0.008590772575999734,8,1017,723.3297682250001,32433.336060880763,32433.632427478155,0.0009137631995239761,11,1107,1003.714137064,32433.600059277014,32433.616398782935,5.0378304164015e-5,15,1239,1446.8520273810002
ipwlb,mcnd_arcs,c25_100_30_F_L_5,98,sqrt,64866.663661668,67903.41084433417,4.472157060899034,2,644,3601.0268864920004,64866.663661668,67903.41084433417,4.472157060899034,2,644,3601.0268864920004,64866.663661668,67903.41084433417,4.472157060899034,2,644,3601.0268864920004,64866.663661668,67903.41084433417,4.472157060899034,2,644,3601.0268864920004
